Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-02-07,1028.0,1031.550048828125,1013.0,1022.1500244140625,1022.1500244140625,16410895,ICICIBANK.NS
2024-02-08,1024.0999755859375,1028.25,985.25,989.2999877929688,989.2999877929688,20565502,ICICIBANK.NS
2024-02-09,988.8499755859375,1013.75,985.5,1010.7000122070312,1010.7000122070312,12799837,ICICIBANK.NS
2024-02-12,1010.4000244140625,1012.2000122070312,985.25,996.0999755859375,996.0999755859375,8050066,ICICIBANK.NS
2024-02-13,1006.0,1027.050048828125,1000.2999877929688,1019.7999877929688,1019.7999877929688,18706292,ICICIBANK.NS
2024-02-14,1009.5499877929688,1035.699951171875,1007.5499877929688,1022.7000122070312,1022.7000122070312,17878720,ICICIBANK.NS
2024-02-15,1022.8499755859375,1026.6500244140625,1006.5999755859375,1016.6500244140625,1016.6500244140625,10069878,ICICIBANK.NS
2024-02-16,1023.2000122070312,1026.199951171875,1016.9000244140625,1023.25,1023.25,7159395,ICICIBANK.NS
2024-02-19,1023.3499755859375,1046.0,1023.3499755859375,1043.75,1043.75,9388255,ICICIBANK.NS
2024-02-20,1041.050048828125,1052.6500244140625,1033.25,1048.75,1048.75,11293528,ICICIBANK.NS
2024-02-21,1056.800048828125,1064.0,1048.0,1051.949951171875,1051.949951171875,15946325,ICICIBANK.NS
2024-02-22,1056.0,1066.0,1040.300048828125,1062.699951171875,1062.699951171875,13432573,ICICIBANK.NS
2024-02-23,1070.0,1070.0,1057.6500244140625,1061.300048828125,1061.300048828125,13142759,ICICIBANK.NS
2024-02-26,1053.0999755859375,1062.300048828125,1050.5,1054.199951171875,1054.199951171875,7875941,ICICIBANK.NS
2024-02-27,1050.75,1066.199951171875,1046.5,1060.199951171875,1060.199951171875,10580973,ICICIBANK.NS
2024-02-28,1063.0,1064.8499755859375,1042.1500244140625,1046.199951171875,1046.199951171875,7730332,ICICIBANK.NS
2024-02-29,1043.050048828125,1060.699951171875,1038.5,1052.199951171875,1052.199951171875,20944844,ICICIBANK.NS
2024-03-01,1055.0,1089.949951171875,1054.0,1086.9000244140625,1086.9000244140625,14909562,ICICIBANK.NS
2024-03-04,1081.0,1095.0,1080.0999755859375,1092.3499755859375,1092.3499755859375,11424581,ICICIBANK.NS
2024-03-05,1086.199951171875,1099.5,1076.5,1088.050048828125,1088.050048828125,9222544,ICICIBANK.NS
2024-03-06,1080.300048828125,1113.550048828125,1080.300048828125,1097.0999755859375,1097.0999755859375,21796484,ICICIBANK.NS
2024-03-07,1094.949951171875,1095.0,1082.699951171875,1087.949951171875,1087.949951171875,9963926,ICICIBANK.NS
2024-03-11,1087.949951171875,1087.949951171875,1076.75,1078.699951171875,1078.699951171875,13310362,ICICIBANK.NS
2024-03-12,1077.050048828125,1094.800048828125,1055.6500244140625,1076.8499755859375,1076.8499755859375,21785435,ICICIBANK.NS
2024-03-13,1077.1500244140625,1089.6500244140625,1073.1500244140625,1083.949951171875,1083.949951171875,24855870,ICICIBANK.NS
2024-03-14,1080.0,1097.0999755859375,1075.050048828125,1083.5999755859375,1083.5999755859375,14231421,ICICIBANK.NS
2024-03-15,1072.0,1086.25,1070.0,1080.3499755859375,1080.3499755859375,66192734,ICICIBANK.NS
2024-03-18,1075.050048828125,1084.800048828125,1060.050048828125,1081.199951171875,1081.199951171875,8769440,ICICIBANK.NS
2024-03-19,1078.449951171875,1088.75,1075.25,1083.949951171875,1083.949951171875,16708715,ICICIBANK.NS
2024-03-20,1080.0,1090.0,1067.5,1084.5,1084.5,18725251,ICICIBANK.NS
2024-03-21,1092.0,1100.0,1079.1500244140625,1081.800048828125,1081.800048828125,19992607,ICICIBANK.NS
2024-03-22,1081.1500244140625,1093.699951171875,1078.699951171875,1090.300048828125,1090.300048828125,17214415,ICICIBANK.NS
2024-03-26,1081.0,1089.1500244140625,1076.949951171875,1083.699951171875,1083.699951171875,13367635,ICICIBANK.NS
2024-03-27,1083.699951171875,1092.5,1079.550048828125,1083.75,1083.75,26907245,ICICIBANK.NS
2024-03-28,1085.0,1105.050048828125,1085.0,1093.300048828125,1093.300048828125,22070566,ICICIBANK.NS
2024-04-01,1096.050048828125,1102.949951171875,1094.449951171875,1099.6500244140625,1099.6500244140625,10848191,ICICIBANK.NS
2024-04-02,1094.449951171875,1094.449951171875,1079.25,1081.199951171875,1081.199951171875,14380396,ICICIBANK.NS
2024-04-03,1075.0,1083.6500244140625,1072.25,1077.199951171875,1077.199951171875,15477184,ICICIBANK.NS
2024-04-04,1084.75,1085.800048828125,1063.449951171875,1078.8499755859375,1078.8499755859375,21419689,ICICIBANK.NS
2024-04-05,1070.0,1086.0,1067.449951171875,1083.4000244140625,1083.4000244140625,15340637,ICICIBANK.NS
2024-04-08,1078.3499755859375,1091.75,1076.300048828125,1087.1500244140625,1087.1500244140625,8023461,ICICIBANK.NS
2024-04-09,1091.949951171875,1115.25,1088.300048828125,1107.050048828125,1107.050048828125,12298463,ICICIBANK.NS
2024-04-10,1110.949951171875,1116.550048828125,1105.1500244140625,1109.4000244140625,1109.4000244140625,10598000,ICICIBANK.NS
2024-04-12,1103.5,1111.8499755859375,1095.800048828125,1104.4000244140625,1104.4000244140625,12216657,ICICIBANK.NS
2024-04-15,1100.199951171875,1106.1500244140625,1076.5999755859375,1078.3499755859375,1078.3499755859375,10526597,ICICIBANK.NS
2024-04-16,1070.550048828125,1074.5999755859375,1062.699951171875,1067.050048828125,1067.050048828125,11278092,ICICIBANK.NS
2024-04-18,1074.0,1078.050048828125,1050.449951171875,1055.449951171875,1055.449951171875,16564216,ICICIBANK.NS
2024-04-19,1052.949951171875,1072.0,1048.0999755859375,1067.25,1067.25,11284433,ICICIBANK.NS
2024-04-22,1078.800048828125,1088.699951171875,1070.3499755859375,1086.6500244140625,1086.6500244140625,10346714,ICICIBANK.NS
2024-04-23,1100.0,1100.0,1082.699951171875,1090.25,1090.25,9848215,ICICIBANK.NS
2024-04-24,1092.25,1098.4000244140625,1089.0,1096.75,1096.75,5461309,ICICIBANK.NS
2024-04-25,1090.0,1125.6500244140625,1089.949951171875,1113.75,1113.75,19905338,ICICIBANK.NS
2024-04-26,1112.1500244140625,1120.0,1102.75,1107.9000244140625,1107.9000244140625,14190059,ICICIBANK.NS
2024-04-29,1108.0,1163.449951171875,1107.9000244140625,1160.1500244140625,1160.1500244140625,28578063,ICICIBANK.NS
2024-04-30,1159.949951171875,1169.550048828125,1146.75,1150.4000244140625,1150.4000244140625,29568491,ICICIBANK.NS
2024-05-02,1143.0,1155.5,1133.25,1139.449951171875,1139.449951171875,25118334,ICICIBANK.NS
2024-05-03,1141.300048828125,1157.4000244140625,1135.449951171875,1142.050048828125,1142.050048828125,19933604,ICICIBANK.NS
2024-05-06,1141.550048828125,1158.449951171875,1138.0999755859375,1146.300048828125,1146.300048828125,14970524,ICICIBANK.NS
2024-05-07,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,1131.9000244140625,15097728,ICICIBANK.NS
2024-05-08,1126.550048828125,1132.0,1116.050048828125,1123.0,1123.0,19913090,ICICIBANK.NS
2024-05-09,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,1115.699951171875,12229853,ICICIBANK.NS
2024-05-10,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,1117.050048828125,8573656,ICICIBANK.NS
2024-05-13,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,1128.0,9707983,ICICIBANK.NS
2024-05-14,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,1120.550048828125,8944262,ICICIBANK.NS
2024-05-15,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,1124.3499755859375,10743423,ICICIBANK.NS
2024-05-16,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,1131.050048828125,14265565,ICICIBANK.NS
2024-05-17,1131.050048828125,1144.0,1120.5999755859375,1130.5,1130.5,8641784,ICICIBANK.NS
2024-05-21,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,1120.949951171875,10452900,ICICIBANK.NS
2024-05-22,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,1111.0999755859375,17527411,ICICIBANK.NS
2024-05-23,1115.550048828125,1137.0,1111.4000244140625,1134.5,1134.5,13787687,ICICIBANK.NS
2024-05-24,1130.0,1135.0,1124.1500244140625,1131.949951171875,1131.949951171875,6312670,ICICIBANK.NS
2024-05-27,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,1129.800048828125,11599857,ICICIBANK.NS
2024-05-28,1132.5,1135.199951171875,1125.0,1126.949951171875,1126.949951171875,9311718,ICICIBANK.NS
2024-05-29,1115.050048828125,1123.550048828125,1098.5,1102.0,1102.0,19268547,ICICIBANK.NS
2024-05-30,1097.0,1121.0,1096.9000244140625,1113.699951171875,1113.699951171875,15255387,ICICIBANK.NS
2024-05-31,1118.0,1130.5999755859375,1111.25,1121.050048828125,1121.050048828125,26197718,ICICIBANK.NS
2024-06-03,1170.0,1173.0,1136.300048828125,1160.0,1160.0,25699977,ICICIBANK.NS
2024-06-04,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,1071.449951171875,43476837,ICICIBANK.NS
2024-06-05,1085.0,1123.25,1051.050048828125,1108.6500244140625,1108.6500244140625,42172104,ICICIBANK.NS
2024-06-06,1118.0,1118.0,1096.5999755859375,1110.4000244140625,1110.4000244140625,18574162,ICICIBANK.NS
2024-06-07,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,1121.699951171875,17197635,ICICIBANK.NS
2024-06-10,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,1123.800048828125,10851455,ICICIBANK.NS
2024-06-11,1119.75,1129.050048828125,1111.0,1118.199951171875,1118.199951171875,12250002,ICICIBANK.NS
2024-06-12,1121.0,1133.4000244140625,1112.0,1119.550048828125,1119.550048828125,16096514,ICICIBANK.NS
2024-06-13,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,1107.3499755859375,12494254,ICICIBANK.NS
2024-06-14,1114.0,1114.0,1099.449951171875,1105.6500244140625,1105.6500244140625,11377979,ICICIBANK.NS
2024-06-18,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,1122.8499755859375,18306176,ICICIBANK.NS
2024-06-19,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,1144.449951171875,34309514,ICICIBANK.NS
2024-06-20,1154.050048828125,1160.0,1135.5,1156.800048828125,1156.800048828125,15475933,ICICIBANK.NS
2024-06-21,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,1158.6500244140625,69259425,ICICIBANK.NS
2024-06-24,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,1170.0999755859375,12210295,ICICIBANK.NS
2024-06-25,1170.25,1206.0,1167.6500244140625,1197.949951171875,1197.949951171875,27309845,ICICIBANK.NS
2024-06-26,1202.0,1222.8499755859375,1193.8499755859375,1218.0,1218.0,25403461,ICICIBANK.NS
2024-06-27,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,1219.9000244140625,20516632,ICICIBANK.NS
2024-06-28,1227.0,1227.0,1196.3499755859375,1199.5999755859375,1199.5999755859375,12507092,ICICIBANK.NS
2021-01-01,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,1171.95849609375,4253550,INFY.NS
2021-01-04,1269.0,1290.0,1261.1500244140625,1288.25,1197.806640625,7208454,INFY.NS
2021-01-05,1282.0,1299.0,1275.050048828125,1293.800048828125,1202.9671630859375,8145280,INFY.NS
2021-01-06,1300.0,1302.0,1268.050048828125,1282.0999755859375,1192.088623046875,7161715,INFY.NS
2021-01-07,1296.0,1297.6500244140625,1255.5,1262.1500244140625,1173.5389404296875,10954918,INFY.NS
2021-01-08,1278.25,1316.800048828125,1278.25,1312.0999755859375,1219.982177734375,13186251,INFY.NS
2021-01-11,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,1279.5821533203125,20528626,INFY.NS
2021-01-12,1378.0,1378.0,1360.0,1371.75,1275.4444580078125,8309868,INFY.NS
2021-01-13,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,1289.76318359375,14442997,INFY.NS
2021-01-14,1360.0,1384.0,1318.449951171875,1370.5,1274.2822265625,27521697,INFY.NS
2021-01-15,1360.0,1364.449951171875,1340.0,1344.949951171875,1250.5257568359375,15018441,INFY.NS
2021-01-18,1338.0,1340.0,1306.0,1312.050048828125,1219.935791015625,8861765,INFY.NS
2021-01-19,1320.0,1331.0,1312.0,1316.6500244140625,1224.2130126953125,5585744,INFY.NS
2021-01-20,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,1245.4119873046875,8225838,INFY.NS
2021-01-21,1350.0,1361.050048828125,1335.0,1339.699951171875,1245.6444091796875,6142421,INFY.NS
2021-01-22,1327.0,1356.0,1326.550048828125,1340.8499755859375,1246.7139892578125,9646591,INFY.NS
2021-01-25,1345.0,1347.9000244140625,1313.0,1325.0999755859375,1232.069580078125,6542611,INFY.NS
2021-01-27,1319.5999755859375,1327.550048828125,1285.0999755859375,1301.0,1209.6614990234375,8133665,INFY.NS
2021-01-28,1291.800048828125,1296.449951171875,1272.550048828125,1276.199951171875,1186.602783203125,4660690,INFY.NS
2021-01-29,1286.25,1291.1500244140625,1231.0,1239.050048828125,1152.0609130859375,12183519,INFY.NS
2021-02-01,1250.550048828125,1277.949951171875,1241.0,1260.9000244140625,1172.376953125,8880279,INFY.NS
2021-02-02,1280.0,1294.4000244140625,1263.5999755859375,1271.25,1182.0,6892490,INFY.NS
2021-02-03,1277.6500244140625,1304.0,1273.0,1284.6500244140625,1194.4593505859375,8182968,INFY.NS
2021-02-04,1285.0,1293.4000244140625,1272.050048828125,1279.3499755859375,1189.5316162109375,5032240,INFY.NS
2021-02-05,1286.4000244140625,1288.75,1262.0,1272.0999755859375,1182.7906494140625,5477481,INFY.NS
2021-02-08,1285.5,1310.0,1275.5,1303.550048828125,1212.0325927734375,6921922,INFY.NS
2021-02-09,1306.9000244140625,1332.0,1297.8499755859375,1305.550048828125,1213.8922119140625,7965949,INFY.NS
2021-02-10,1295.800048828125,1304.3499755859375,1283.5999755859375,1296.5,1205.4776611328125,5951207,INFY.NS
2021-02-11,1289.0,1296.0,1283.050048828125,1292.6500244140625,1201.8978271484375,4673317,INFY.NS
2021-02-12,1305.0,1323.75,1301.550048828125,1309.800048828125,1217.8438720703125,5797875,INFY.NS
2021-02-15,1320.0,1328.4000244140625,1307.0999755859375,1309.6500244140625,1217.7042236328125,4363513,INFY.NS
2021-02-16,1314.0,1319.75,1286.0,1290.4000244140625,1199.8056640625,6896421,INFY.NS
2021-02-17,1290.4000244140625,1294.5,1275.0,1281.300048828125,1191.3446044921875,4575741,INFY.NS
2021-02-18,1276.0,1306.0,1275.0,1292.449951171875,1201.7117919921875,6437551,INFY.NS
2021-02-19,1296.0999755859375,1299.5,1276.800048828125,1291.300048828125,1200.6427001953125,5389696,INFY.NS
2021-02-22,1295.0,1308.550048828125,1260.0,1265.199951171875,1176.3748779296875,7371303,INFY.NS
2021-02-23,1271.1500244140625,1291.0,1257.550048828125,1266.3499755859375,1177.4442138671875,6612942,INFY.NS
2021-02-24,1260.050048828125,1276.5999755859375,1252.0,1274.300048828125,1184.8360595703125,4537258,INFY.NS
2021-02-25,1288.449951171875,1299.75,1272.0,1274.550048828125,1185.068603515625,8788221,INFY.NS
2021-02-26,1269.0,1274.300048828125,1244.75,1253.300048828125,1165.310546875,15132388,INFY.NS
2021-03-01,1263.300048828125,1284.5,1259.0,1267.0,1178.048583984375,5756286,INFY.NS
2021-03-02,1282.25,1310.0,1279.199951171875,1304.5,1212.915771484375,10461434,INFY.NS
2021-03-03,1319.199951171875,1347.0,1308.0,1343.550048828125,1249.2242431640625,9056399,INFY.NS
2021-03-04,1335.0,1363.8499755859375,1325.9000244140625,1330.3499755859375,1236.950927734375,12041941,INFY.NS
2021-03-05,1328.5,1340.0,1305.050048828125,1316.699951171875,1224.2591552734375,6486176,INFY.NS
2021-03-08,1324.800048828125,1346.0999755859375,1317.199951171875,1335.75,1241.9718017578125,5119392,INFY.NS
2021-03-09,1329.5,1350.449951171875,1318.75,1345.550048828125,1251.083740234375,6518173,INFY.NS
2021-03-10,1356.9000244140625,1374.0,1355.0,1368.1500244140625,1272.09716796875,7925984,INFY.NS
2021-03-12,1373.0,1391.699951171875,1370.050048828125,1374.8499755859375,1278.3270263671875,9462061,INFY.NS
2021-03-15,1370.0,1379.9000244140625,1358.5,1373.5999755859375,1277.1644287109375,6658635,INFY.NS
2021-03-16,1386.050048828125,1406.0,1380.5,1384.0,1286.8343505859375,9352771,INFY.NS
2021-03-17,1392.25,1400.0,1382.0,1387.0,1289.6239013671875,7626744,INFY.NS
2021-03-18,1393.75,1393.75,1313.5,1337.0999755859375,1243.2271728515625,10961755,INFY.NS
2021-03-19,1330.0,1355.199951171875,1318.0,1344.449951171875,1250.0611572265625,12767112,INFY.NS
2021-03-22,1350.0999755859375,1376.0,1336.0999755859375,1370.800048828125,1274.5611572265625,4862758,INFY.NS
2021-03-23,1372.449951171875,1383.25,1359.5999755859375,1371.550048828125,1275.2584228515625,7165335,INFY.NS
2021-03-24,1357.8499755859375,1370.449951171875,1346.25,1353.75,1258.7080078125,6134303,INFY.NS
2021-03-25,1346.75,1352.5,1327.5999755859375,1333.800048828125,1240.158935546875,8749994,INFY.NS
2021-03-26,1344.699951171875,1356.699951171875,1332.0,1336.199951171875,1242.390380859375,4922071,INFY.NS
2021-03-30,1346.9000244140625,1400.0,1336.1500244140625,1385.300048828125,1288.043212890625,10546381,INFY.NS
2021-03-31,1382.0,1388.0,1363.300048828125,1368.050048828125,1272.0042724609375,8220987,INFY.NS
2021-04-01,1380.0,1391.5999755859375,1371.0,1385.199951171875,1287.9500732421875,5675155,INFY.NS
2021-04-05,1391.0,1425.0,1387.0,1409.9000244140625,1310.9161376953125,9479572,INFY.NS
2021-04-06,1423.0,1426.0,1406.449951171875,1411.050048828125,1311.9853515625,5793571,INFY.NS
2021-04-07,1410.25,1434.949951171875,1406.5999755859375,1430.199951171875,1329.7908935546875,5879234,INFY.NS
2021-04-08,1430.0,1451.699951171875,1421.0,1439.8499755859375,1338.763427734375,5654434,INFY.NS
2021-04-09,1455.0,1455.0,1430.050048828125,1441.050048828125,1339.879150390625,6052712,INFY.NS
2021-04-12,1474.0,1477.550048828125,1415.0,1425.75,1325.6534423828125,20384532,INFY.NS
2021-04-13,1433.0,1435.25,1375.0,1397.1500244140625,1299.061279296875,14855206,INFY.NS
2021-04-15,1332.300048828125,1366.4000244140625,1320.0,1360.75,1265.2166748046875,25342491,INFY.NS
2021-04-16,1365.0,1370.8499755859375,1346.5999755859375,1353.75,1258.7080078125,10879878,INFY.NS
2021-04-19,1340.0,1379.699951171875,1332.3499755859375,1362.550048828125,1266.8905029296875,12508028,INFY.NS
2021-04-20,1379.0,1379.0,1342.4000244140625,1351.3499755859375,1256.4766845703125,8560766,INFY.NS
2021-04-22,1355.550048828125,1364.800048828125,1345.1500244140625,1351.0999755859375,1256.244140625,6622446,INFY.NS
2021-04-23,1343.0,1348.4000244140625,1331.0,1333.800048828125,1240.158935546875,7316262,INFY.NS
2021-04-26,1332.25,1351.300048828125,1321.0,1343.550048828125,1249.2242431640625,7088606,INFY.NS
2021-04-27,1346.0,1353.0,1340.1500244140625,1348.5,1253.82666015625,3636115,INFY.NS
2021-04-28,1358.0,1359.5,1344.5999755859375,1356.0,1260.8001708984375,4879234,INFY.NS
2021-04-29,1368.0,1369.0,1351.4000244140625,1356.3499755859375,1261.125732421875,5412357,INFY.NS
2021-04-30,1346.300048828125,1373.9000244140625,1345.9000244140625,1354.3499755859375,1259.2659912109375,8354677,INFY.NS
2021-05-03,1340.800048828125,1361.0,1338.0,1352.050048828125,1257.127685546875,4560337,INFY.NS
2021-05-04,1354.0,1354.949951171875,1324.0999755859375,1329.4000244140625,1236.0677490234375,4887060,INFY.NS
2021-05-05,1341.0999755859375,1343.9000244140625,1327.800048828125,1341.5,1247.3182373046875,3939788,INFY.NS
2021-05-06,1345.0,1364.699951171875,1337.4000244140625,1361.5999755859375,1266.0069580078125,4810090,INFY.NS
2021-05-07,1365.300048828125,1373.050048828125,1348.5,1352.550048828125,1257.592529296875,4991435,INFY.NS
2021-05-10,1349.8499755859375,1352.9000244140625,1335.050048828125,1339.550048828125,1245.5052490234375,7195348,INFY.NS
2021-05-11,1336.9000244140625,1341.0,1325.0999755859375,1330.6500244140625,1237.22998046875,6420988,INFY.NS
2021-05-12,1330.0,1330.0,1314.5,1327.0,1233.8363037109375,5241898,INFY.NS
2021-05-14,1326.8499755859375,1326.8499755859375,1311.300048828125,1316.4000244140625,1223.9803466796875,4824609,INFY.NS
2021-05-17,1320.300048828125,1334.949951171875,1320.300048828125,1329.4000244140625,1236.0677490234375,5017129,INFY.NS
2021-05-18,1338.0,1344.5999755859375,1329.5,1340.0,1245.9234619140625,5620150,INFY.NS
2021-05-19,1342.0,1357.449951171875,1333.25,1337.0,1243.1341552734375,4435878,INFY.NS
2021-05-20,1348.4000244140625,1349.0999755859375,1335.0,1339.300048828125,1245.2728271484375,4490092,INFY.NS
2021-05-21,1347.5,1357.5,1346.3499755859375,1354.5,1259.405517578125,4969733,INFY.NS
2021-05-24,1356.6500244140625,1363.0,1345.0999755859375,1348.050048828125,1253.408447265625,4225371,INFY.NS
2021-05-25,1358.0,1368.0,1354.449951171875,1361.5999755859375,1266.0069580078125,4099340,INFY.NS
2021-05-26,1367.9000244140625,1400.0,1362.050048828125,1397.25,1299.1541748046875,6850024,INFY.NS
2021-05-27,1404.199951171875,1416.25,1391.699951171875,1402.25,1303.80322265625,15365391,INFY.NS
2021-05-28,1409.75,1414.0,1396.0999755859375,1405.050048828125,1306.4066162109375,4261312,INFY.NS
2021-05-31,1401.5,1401.5,1383.0,1393.75,1309.884033203125,4429904,INFY.NS
2021-06-01,1400.0,1401.0,1378.6500244140625,1387.199951171875,1303.72802734375,4791325,INFY.NS
2021-06-02,1380.75,1391.949951171875,1365.0,1378.6500244140625,1295.692626953125,9272276,INFY.NS
2021-06-03,1388.0999755859375,1399.0,1377.050048828125,1389.6500244140625,1306.0306396484375,5115645,INFY.NS
2021-06-04,1393.949951171875,1396.9000244140625,1377.6500244140625,1385.6500244140625,1302.2713623046875,4194328,INFY.NS
2021-06-07,1391.0,1392.0,1377.300048828125,1389.6500244140625,1306.0306396484375,5154576,INFY.NS
2021-06-08,1396.0,1421.75,1395.550048828125,1412.949951171875,1327.9285888671875,7360630,INFY.NS
2021-06-09,1413.4000244140625,1425.0,1404.5999755859375,1415.300048828125,1330.13720703125,5394317,INFY.NS
2021-06-10,1424.0,1429.0,1419.0,1424.300048828125,1338.595703125,3496575,INFY.NS
2021-06-11,1430.0999755859375,1451.5999755859375,1429.449951171875,1446.9000244140625,1359.8358154296875,6140828,INFY.NS
2021-06-14,1471.0,1477.0,1453.449951171875,1461.800048828125,1373.8392333984375,7132294,INFY.NS
2021-06-15,1464.0,1476.0,1463.0,1473.9000244140625,1385.211181640625,5403104,INFY.NS
2021-06-16,1472.699951171875,1489.449951171875,1467.5,1480.5999755859375,1391.5079345703125,7661710,INFY.NS
2021-06-17,1475.0999755859375,1502.6500244140625,1475.0999755859375,1495.300048828125,1405.323486328125,7677951,INFY.NS
2021-06-18,1509.0,1515.800048828125,1487.4000244140625,1503.300048828125,1412.842041015625,13533974,INFY.NS
2021-06-21,1493.0,1505.800048828125,1484.199951171875,1500.300048828125,1410.0225830078125,5454052,INFY.NS
2021-06-22,1509.699951171875,1521.449951171875,1502.0999755859375,1511.8499755859375,1420.8775634765625,6427862,INFY.NS
2021-06-23,1525.0,1525.0,1498.6500244140625,1503.1500244140625,1412.700927734375,5529809,INFY.NS
2021-06-24,1517.0,1568.75,1511.199951171875,1559.199951171875,1465.37841796875,10785137,INFY.NS
2021-06-25,1572.0,1578.0,1543.0,1574.199951171875,1479.4757080078125,9780240,INFY.NS
2021-06-28,1572.9000244140625,1580.1500244140625,1560.5999755859375,1571.800048828125,1477.22021484375,5019178,INFY.NS
2021-06-29,1561.0,1573.6500244140625,1559.199951171875,1563.050048828125,1468.9967041015625,5913567,INFY.NS
2021-06-30,1572.050048828125,1591.0,1572.050048828125,1580.800048828125,1485.6785888671875,6058722,INFY.NS
2021-07-01,1576.8499755859375,1576.8499755859375,1559.050048828125,1560.4000244140625,1466.506103515625,4814317,INFY.NS
2021-07-02,1558.949951171875,1569.449951171875,1542.5999755859375,1567.800048828125,1473.4609375,5166064,INFY.NS
2021-07-05,1569.1500244140625,1585.0,1561.050048828125,1578.949951171875,1483.93994140625,4058338,INFY.NS
2021-07-06,1573.699951171875,1586.75,1557.0999755859375,1562.199951171875,1468.19775390625,4089574,INFY.NS
2021-07-07,1566.050048828125,1570.550048828125,1544.6500244140625,1564.5999755859375,1470.4532470703125,4797120,INFY.NS
2021-07-08,1568.0,1576.0,1549.0,1560.75,1466.835205078125,3326813,INFY.NS
2021-07-09,1556.0,1569.9000244140625,1551.0,1562.9000244140625,1468.855712890625,3436594,INFY.NS
2021-07-12,1570.550048828125,1578.0,1533.75,1547.8499755859375,1454.7113037109375,4588982,INFY.NS
2021-07-13,1556.4000244140625,1556.4000244140625,1536.300048828125,1544.949951171875,1451.98583984375,4456160,INFY.NS
2021-07-14,1554.0,1582.800048828125,1538.0999755859375,1576.9000244140625,1482.0133056640625,5657716,INFY.NS
2021-07-15,1557.9000244140625,1596.8499755859375,1556.0,1580.800048828125,1485.6785888671875,10021355,INFY.NS
2021-07-16,1573.75,1574.6500244140625,1549.5999755859375,1555.449951171875,1461.85400390625,6265593,INFY.NS
2021-07-19,1544.699951171875,1552.9000244140625,1537.550048828125,1541.699951171875,1448.931396484375,5669162,INFY.NS
2021-07-20,1538.300048828125,1557.699951171875,1538.0,1550.050048828125,1456.779052734375,5069939,INFY.NS
2021-07-22,1561.4000244140625,1592.8499755859375,1561.4000244140625,1590.199951171875,1494.5128173828125,7854575,INFY.NS
2021-07-23,1588.550048828125,1598.5,1585.050048828125,1590.449951171875,1494.7479248046875,4179719,INFY.NS
2021-07-26,1594.0999755859375,1611.6500244140625,1594.0999755859375,1603.9000244140625,1507.388671875,4586710,INFY.NS
2021-07-27,1605.0,1609.300048828125,1597.9000244140625,1602.550048828125,1506.1199951171875,5892859,INFY.NS
2021-07-28,1605.0999755859375,1607.5999755859375,1585.5,1605.5999755859375,1508.986328125,4686788,INFY.NS
2021-07-29,1600.0999755859375,1620.0,1600.0999755859375,1617.0,1519.700439453125,4660873,INFY.NS
2021-07-30,1610.0,1623.4000244140625,1606.1500244140625,1610.5,1513.5914306640625,6234257,INFY.NS
2021-08-02,1627.449951171875,1634.75,1619.199951171875,1631.550048828125,1533.374755859375,5553389,INFY.NS
2021-08-03,1647.0,1658.6500244140625,1635.5999755859375,1655.199951171875,1555.6015625,5513668,INFY.NS
2021-08-04,1669.0999755859375,1679.9000244140625,1639.050048828125,1649.25,1550.009765625,6740391,INFY.NS
2021-08-05,1649.5,1666.0,1647.050048828125,1653.550048828125,1554.051025390625,5420536,INFY.NS
2021-08-06,1657.0,1660.6500244140625,1644.0,1650.199951171875,1550.9024658203125,3754855,INFY.NS
2021-08-09,1661.0,1667.449951171875,1646.4000244140625,1663.300048828125,1563.214599609375,5018477,INFY.NS
2021-08-10,1668.0,1680.0,1661.050048828125,1677.25,1576.324951171875,6846517,INFY.NS
2021-08-11,1674.800048828125,1684.0,1668.0,1677.550048828125,1576.6068115234375,4899639,INFY.NS
2021-08-12,1679.1500244140625,1696.5,1674.0,1689.5999755859375,1587.9317626953125,5659579,INFY.NS
2021-08-13,1697.0,1722.5,1691.300048828125,1712.199951171875,1609.171875,5612790,INFY.NS
